State	District	First Name	Last Name	Party	Votes	Vote fraction	Winner
RI	02	James R.	Langevin	DEM	104442	0.59864	
RI	02	Elizabeth M.	Dennigan	DEM/W	24	0.00014	
RI	02	Mark S.	Zaccaria	REP	55409	0.31760	
RI	02	John O.	Matson	IND	14584	0.08359	
RI	02	David	Cicilline	W	5	0.00003	
SC	01	Tim	Scott	REP	152755	0.65365	
SC	01	Ben	Frasier	DEM	67008	0.28673	
SC	01	Rob	Groce	WF	4148	0.01775	
SC	01	Robert	Dobbs	GRE	3369	0.01442	
SC	01	Keith	Blandford	LIB	2750	0.01177	
SC	01	Jimmy	Wood	IDP	2489	0.01065	
SC	01	M. E. Mac	McCullough	UC	1013	0.00433	
SC	01		Scattered	W	163	0.00070	
SC	02	Joe	Wilson	REP	138861	0.53476	
SC	02	Rob	Miller	DEM	113625	0.43757	
SC	02	Eddie	McCain	LIB	4228	0.01628	
SC	02	Marc	Beaman	CON	2856	0.01100	
SC	02		Scattered	W	102	0.00039	
SC	03	Jeff	Duncan	REP	126235	0.62459	
SC	03	Jane Ballard	Dyer	DEM	66497	0.32902	
SC	03	Jane Ballard	Dyer	WF	6598	0.03265	
SC	03	John	Dalen	CON	2682	0.01327	
SC	03		Scattered	W	96	0.00047	
SC	04	Trey	Gowdy	REP	137586	0.63451	
SC	04	Paul	Corden	DEM	62438	0.28795	
SC	04	Dave	Edwards	CON	11059	0.05100	
SC	04	Rick	Mahler	LIB	3010	0.01388	
SC	04	C. Faye	Walters	GRE	2564	0.01182	
SC	04		Scattered	W	181	0.00083	
SC	05	Mick	Mulvaney	REP	125834	0.55121	
SC	05	John	Spratt	DEM	102296	0.44810	
SC	05		Scattered	W	156	0.00068	
SC	06	James E. "Jim"	Clyburn	DEM	125459	0.62858	
SC	06	Jim	Pratt	REP	72661	0.36405	
SC	06	Nammu Y.	Muhammad	GRE	1389	0.00696	
SC	06		Scattered	W	81	0.00041	
SC	S	Jim	DeMint	REP	810771	0.61478	
SC	S	Alvin M.	Greene	DEM	364598	0.27646	
SC	S	Tom	Clements	GRE	121472	0.09211	
SC	S		Scattered	W	21953	0.01665	
SD	00	Kristi	Noem	REP	153703	0.48119	
SD	00	Stephanie Herseth	Sandlin	DEM	146589	0.45891	
SD	00	B. Thomas	Marking	IND	19134	0.05990	
SD	S	John R.	Thune	REP	227947	1.00000	
TN	01	David Philip	Roe	REP	123006	0.80839	
TN	01	Michael Edward	Clark	DEM	26045	0.17117	
TN	01	Kermit E.	Steck	IND	3110	0.02044	
TN	02	John J., Jr.	Duncan	REP	141796	0.81783	
TN	02	Dave	Hancock	DEM	25400	0.14650	
TN	02	Joseph R., Jr.	Leinweber	IND	2497	0.01440	
TN	02	D.H. (Andy)	Andrew	IND	1993	0.01149	
TN	02	Greg	Samples	IND	1185	0.00683	
TN	02	H. James	Headings	IND	509	0.00294	
TN	03	Chuck	Fleischmann	REP	92032	0.56790	
TN	03	John	Wolfe	DEM	45387	0.28007	
TN	03	Savas T.	Kyriakidis	IND	17077	0.10538	
TN	03	Mark	DeVol	IND	5773	0.03562	
TN	03	Don	Barkman	IND	811	0.00500	
TN	03	Gregory C.	Goodwin	IND	380	0.00234	
TN	03	Robert	Humphries	IND	380	0.00234	
TN	03	Mo	Kiah	IND	216	0.00133	
TN	04	Scott	DesJarlais	REP	103969	0.57066	
TN	04	Lincoln	Davis	DEM	70254	0.38561	
TN	04	Paul H.	Curtis	IND	3178	0.01744	
TN	04	Gerald	York	IND	2159	0.01185	
TN	04	James	Gray	IND	1714	0.00941	
TN	04	Richard S.	Johnson	IND	917	0.00503	
TN	05	Jim	Cooper	DEM	99162	0.56226	
TN	05	David	Hall	REP	74204	0.42075	
TN	05	Stephen W.	Collings	IND	584	0.00331	
TN	05	John "Big John"	Smith	IND	533	0.00302	
TN	05	Jackie	Miller	IND	444	0.00252	
TN	05	John P.	Miglietta	IND	396	0.00225	
TN	05	Bill	Crook	IND	391	0.00222	
TN	05	James G., II	Whitfield	IND	333	0.00189	
TN	05	Joe D., Jr.	Moore	IND	159	0.00090	
TN	05	Clark	Taylor	IND	156	0.00088	
TN	06	Diane	Black	REP	128517	0.67257	
TN	06	Brett	Carter	DEM	56145	0.29382	
TN	06	Jim	Boyd	IND	2157	0.01129	
TN	06	David	Purcell	IND	1296	0.00678	
TN	06	Tommy N.	Hay	IND	1270	0.00665	
TN	06	Brandon E.	Gore	IND	1103	0.00577	
TN	06	Stephen R.	Sprague	IND	596	0.00312	
TN	07	Marsha	Blackburn	REP	158916	0.72372	
TN	07	Greg	Rabidoux	DEM	54347	0.24750	
TN	07	J. W. (Bill)	Stone	IND	6320	0.02878	
TN	08	Stephen Lee	Fincher	REP	98759	0.58994	
TN	08	James	Hart	W(REP)/W	9	0.00005	
TN	08	Roy	Herron	DEM	64960	0.38804	
TN	08	Donn	Janes	IND	2440	0.01458	
TN	08	Mark J.	Rawles	IND	1237	0.00739	
TN	09	Steve	Cohen	DEM	99827	0.73997	
TN	09	Charlotte	Bergmann	REP	33879	0.25113	
TN	09	Sandra	Sullivan	IND	673	0.00499	
TN	09	Perry	Steele	IND	528	0.00391	
TX	01	Louie	Gohmert	REP	129398	0.89729	
TX	01	Charles F., III	Parkes	LIB	14811	0.10271	
TX	02	Ted	Poe	REP	130020	0.88611	
TX	02	David W.	Smith	LIB	16711	0.11389	
TX	03	Sam	Johnson	REP	101180	0.66281	
TX	03	John	Lingenfelder	DEM	47848	0.31344	
TX	03	Christopher J.	Claytor	LIB	3602	0.02360	
TX	03	Harry	Pierce	W	22	0.00014	
TX	04	Ralph M.	Hall	REP	136338	0.73187	
TX	04	VaLinda	Hathcox	DEM	40975	0.21996	
TX	04	Jim D.	Prindle	LIB	4729	0.02539	
TX	04	Shane	Shepard	IND	4244	0.02278	
TX	05	Jeb	Hensarling	REP	106742	0.70527	
TX	05	Tom	Berry	DEM	41649	0.27519	
TX	05	Ken	Ashby	LIB	2958	0.01954	
TX	06	Joe L.	Barton	REP	107140	0.65909	
TX	06	David E.	Cozad	DEM	50717	0.31200	
TX	06	Byron	Severns	LIB	4700	0.02891	
TX	07	John	Culberson	REP	143655	0.81447	
TX	07	Bob	Townsend	LIB	31704	0.17975	
TX	07	Lissa	Squiers	W	1019	0.00578	
TX	08	Kevin	Brady	REP	161417	0.80267	
TX	08	Kent	Hargett	DEM	34694	0.17252	
TX	08	Bruce	West	LIB	4988	0.02480	
TX	09	Al	Green	DEM	80107	0.75739	
TX	09	Steve	Mueller	REP	24201	0.22881	
TX	09	Michael W.	Hope	LIB	1459	0.01379	
TX	10	Michael	McCaul	REP	144980	0.64674	
TX	10	Ted	Ankrum	DEM	74086	0.33049	
TX	10	Jeremiah "JP"	Perkins	LIB	5105	0.02277	
TX	11	Mike	Conaway	REP	125581	0.80843	
TX	11	James	Quillian	DEM	23989	0.15443	
TX	11	James A.	Powell	LIB	4321	0.02782	
TX	11	Jim	Howe	GRE	1449	0.00933	
TX	12	Kay	Granger	REP	109882	0.71857	
TX	12	Tracey	Smith	DEM	38434	0.25134	
TX	12	Matthew	Solodow	LIB	4601	0.03009	
TX	13	Mac	Thornberry	REP	113201	0.87049	
TX	13	Keith	Dyer	IND	11192	0.08606	
TX	13	John T., Jr.	Burwell	LIB	5650	0.04345	
TX	14	Ron	Paul	REP	140623	0.75990	
TX	14	Robert	Pruett	DEM	44431	0.24010	
TX	15	Rubén	Hinojosa	DEM	53546	0.55731	
TX	15	Eddie	Zamora	REP	39964	0.41595	
TX	15	Aaron I.	Cohn	LIB	2570	0.02675	
TX	16	Silvestre	Reyes	DEM	49301	0.58075	
TX	16	Tim	Besco	REP	31051	0.36577	
TX	16	Bill	Collins	LIB	4319	0.05088	
TX	16	Tim	Collins	W	221	0.00260	
TX	17	Bill	Flores	REP	106696	0.61802	
TX	17	Chet	Edwards	DEM	63138	0.36572	
TX	17	Richard B.	Kelly	LIB	2808	0.01626	
TX	18	Sheila Jackson	Lee	DEM	85108	0.70151	
TX	18	John	Faulk	REP	33067	0.27256	
TX	18	Mike	Taylor	LIB	3118	0.02570	
TX	18	Charles B. "ChuckM"	Meyer	W	28	0.00023	
TX	19	Randy	Neugebauer	REP	106059	0.77780	
TX	19	Andy	Wilson	DEM	25984	0.19056	
TX	19	Richard "Chip"	Peterson	LIB	4315	0.03164	
TX	20	Charles A.	Gonzales	DEM	58645	0.63617	
TX	20	Clayton	Trotter	REP	31757	0.34449	
TX	20	Michael "Commander"	Idrogo	LIB	1783	0.01934	
TX	21	Lamar	Smith	REP	162924	0.68877	
TX	21	Lainey	Melnick	DEM	65927	0.27871	
TX	21	James Arthur	Strohm	LIB	7694	0.03253	
TX	22	Pete	Olson	REP	140537	0.67494	
TX	22	Kesha	Rogers	DEM	62082	0.29815	
TX	22	Steven	Susman	LIB	5538	0.02660	
TX	22	Johnny	Williams	W	66	0.00032	
TX	23	Francisco "Quico"	Canseco	REP	74853	0.49397	
TX	23	Ciro D.	Rodriguez	DEM	67348	0.44444	
TX	23	Craig T.	Stephens	IND	5432	0.03585	
TX	23	Martin	Nitschke	LIB	2482	0.01638	
TX	23	Ed	Scharf	GRE	1419	0.00936	
TX	24	Kenny E.	Marchant	REP	100078	0.81572	
TX	24	David	Sparks	LIB	22609	0.18428	
TX	25	Lloyd	Doggett	DEM	99967	0.52824	
TX	25	Donna	Campbell	REP	84849	0.44835	
TX	25	Jim	Stutsman	LIB	4431	0.02341	
TX	26	Michael C.	Burgess	REP	120984	0.67053	
TX	26	Neil L.	Durrance	DEM	55385	0.30696	
TX	26	Mark	Boler	LIB	4062	0.02251	
TX	27	R. Blake	Farenthold	REP	51001	0.47844	
TX	27	Solomon P.	Ortiz	DEM	50226	0.47117	
TX	27	Ed	Mishou	LIB	5372	0.05039	
TX	28	Henry	Cuellar	DEM	62773	0.56348	
TX	28	Bryan	Underwood	REP	46740	0.41956	
TX	28	Stephen	Kaat	LIB	1889	0.01696	
TX	29	Gene	Green	DEM	43257	0.64613	
TX	29	Roy	Morales	REP	22825	0.34094	
TX	29	Brad	Walters	LIB	866	0.01294	
TX	30	Eddie Bernice	Johnson	DEM	86322	0.75736	
TX	30	Stephen E.	Broden	REP	24668	0.21643	
TX	30	J.B.	Oswalt	LIB	2988	0.02622	
TX	31	John R.	Carter	REP	126384	0.82540	
TX	31	Bill	Oliver	LIB	26735	0.17460	
TX	32	Pete	Sessions	REP	79433	0.62610	
TX	32	Grier	Raggio	DEM	44258	0.34885	
TX	32	John Jay	Myers	LIB	3178	0.02505	
UT	01	Rob	Bishop	REP	135247	0.69194	
UT	01	Morgan E.	Bowen	DEM	46765	0.23925	
UT	01	Kirk D.	Pearson	CON	9143	0.04678	
UT	01	Jared Paul	Stratton	LIB	4307	0.02203	
UT	02	Jim	Matheson	DEM	127151	0.50487	
UT	02	Morgan	Philpot	REP	116001	0.46060	
UT	02	Randall	Hinton	CON	4578	0.01818	
UT	02	Dave	Glissmeyer	UN	2391	0.00949	
UT	02	Wayne L.	Hill	UN	1726	0.00685	
UT	03	Jason	Chaffetz	REP	139721	0.72325	
UT	03	Karen	Hyer	DEM	44320	0.22942	
UT	03	Douglas	Sligting	CON	4596	0.02379	
UT	03	Jake	Shannon	LIB	2945	0.01524	
UT	03	Joseph L.	Puente	UN	1604	0.00830	
UT	S	Mike	Lee	REP	390179	0.61559	
UT	S	Sam F.	Granato	DEM	207685	0.32767	
UT	S	Scott N.	Bradley	CON	35937	0.05670	
UT	S	Brian E.	Kamerath	W	20	0.00003	
UT	S	Loy	Brunson	W	6	0.00001	
UT	S	Cody	Judy	W	2	0.00000	
VT	00	Peter	Welch	DEM	154006	0.64567	
VT	00	Paul D.	Beaudry	REP	76403	0.32032	
VT	00	Gus	Jaccaci	IND	4704	0.01972	
VT	00	Jane	Newton	SUS	3222	0.01351	
VT	00		Scattered	W	186	0.00078	
VT	S	Patrick	Leahy	DEM	151281	0.64326	
VT	S	Daniel	Freilich	DEM/IND	3544	0.01507	
VT	S	Len	Britton	REP	72699	0.30912	
VT	S	Cris	Ericson	USM	2731	0.01161	
VT	S	Stephen J.	Cain	IND	2356	0.01002	
VT	S	Pete	Diamondstone	SUS	1433	0.00609	
VT	S	Johenry	Nunes	IND	1021	0.00434	
VT	S		Scattered	W	113	0.00048	
VA	01	Robert J. "Rob"	Wittman	REP	135564	0.63874	
VA	01	Krystal M.	Ball	DEM	73824	0.34784	
VA	01	G. Gail "for Rail"	Parker	IGR	2544	0.01199	
VA	01		Scattered	W	304	0.00143	
VA	02	E. Scott	Rigell	REP	88340	0.53124	
VA	02	Glenn C., III	Nye	DEM	70591	0.42451	
VA	02	Kenny E.	Golden	IND	7194	0.04326	
VA	02		Scattered	W	164	0.00099	
VA	03	Robert C. "Bobby"	Scott	DEM	114754	0.70015	
VA	03	C. L. "Chuck," Jr.	Smith	REP	44553	0.27183	
VA	03	James J.	Quigley	LIB	2383	0.01454	
VA	03	John D.	Kelly	IND	2039	0.01244	
VA	03		Scattered	W	171	0.00104	
VA	04	J. Randy	Forbes	REP	123659	0.62332	
VA	04	Wynne V. E.	LeGrow	DEM	74298	0.37451	
VA	04		Scattered	W	432	0.00218	
VA	05	Robert	Hurt	REP	119560	0.50812	
VA	05	Tom S. P.	Perriello	DEM	110562	0.46988	
VA	05	Jeffrey A.	Clark	IND	4992	0.02122	
VA	05		Scattered	W	185	0.00079	
VA	06	Robert W. "Bob"	Goodlatte	REP	127487	0.76269	
VA	06	Jeffrey W.	Vanke	IND	21649	0.12952	
VA	06	Stuart M.	Bain	LIB	15309	0.09159	
VA	06		Scattered	W	2709	0.01621	
VA	07	Eric I.	Cantor	REP	138209	0.59215	
VA	07	Rick E., Jr.	Waugh	DEM	79616	0.34111	
VA	07	Floyd C.	Bayne	IGR	15164	0.06497	
VA	07		Scattered	W	413	0.00177	
VA	08	James P. "Jim," Jr.	Moran	DEM	116404	0.61025	
VA	08	J. Patrick	Murray	REP	71145	0.37298	
VA	08	J. Ron	Fisher	IGR	2707	0.01419	
VA	08		Scattered	W	492	0.00258	
VA	09	H. Morgan	Griffith	REP	95726	0.51213	
VA	09	Rick C.	Boucher	DEM	86743	0.46407	
VA	09	Jeremiah D.	Heaton	IND	4282	0.02291	
VA	09		Scattered	W	166	0.00089	
VA	10	Frank R.	Wolf	REP	131116	0.62868	
VA	10	Jeffery R.	Barnett	DEM	72604	0.34813	
VA	10	William B.	Redpath	LIB	4607	0.02209	
VA	10		Scattered	W	229	0.00110	
VA	11	Gerald E. "Gerry"	Connolly	DEM	111720	0.49226	
VA	11	Keith S.	Fimian	REP	110739	0.48794	
VA	11	Christopher F.	DeCarlo	IND	1846	0.00813	
VA	11	David L.	Dotson	LIB	1382	0.00609	
VA	11	David William, Jr.	Gillis	IGR	959	0.00423	
VA	11		Scattered	W	305	0.00134	
VI	00	Donna M.	Christensen	DEM	19844	0.71727	
VI	00	Jeffrey Baxter Christian, Esq.	Moorhead	NPA	5063	0.18300	
VI	00	Vincent Emile	Danet	REP	2329	0.08418	
VI	00	Guillaume	Mimoun	NPA	419	0.01514	
VI	00	Jonathan	Christopher	W	1	0.00004	
VI	00	Cletus	Emmanuel	W	1	0.00004	
VI	00	Mario A.	Francis	W	1	0.00004	
VI	00	Vincent	Frazer	W	1	0.00004	
VI	00	Violet Ann	Golden	W	1	0.00004	
VI	00	Ainsley	Lake	W	1	0.00004	
VI	00	Scott	Martin	W	1	0.00004	
VI	00	Lorelei	Monsanto	W	1	0.00004	
VI	00	Jeffrey	Morrhead	W	1	0.00004	
VI	00	Annett	Parrot	W	1	0.00004	
VI	00	Tregenza	Roach	W	1	0.00004	
WA	01	Jay	Inslee	DEM	172642	0.57667	
WA	01	James	Watkins	REP	126737	0.42333	
WA	02	Rick	Larsen	DEM	155241	0.51072	
WA	02	John	Koster	REP	148722	0.48928	
WA	03	Jaime	Herrera	REP	152799	0.52972	
WA	03	Denny	Heck	DEM	135654	0.47028	
WA	04	Doc	Hastings	REP	156726	0.67642	
WA	04	Jay	Clough	DEM	74973	0.32358	
WA	05	Cathy McMorris	Rodgers	REP	177235	0.63666	
WA	05	Daryl	Romeyn	DEM	101146	0.36334	
WA	06	Norm	Dicks	DEM	151873	0.58039	
WA	06	Doug	Cloud	REP	109800	0.41961	
WA	07	Jim	McDermott	DEM	232649	0.82973	
WA	07	Bob	Jeffers-Schroder	IND	47741	0.17027	
WA	08	Dave	Reichert	REP	161296	0.52052	
WA	08	Suzan	DelBene	DEM	148581	0.47948	
WA	09	Adam	Smith	DEM	123743	0.54852	
WA	09	Richard (Dick)	Muri	REP	101851	0.45148	
WA	S	Patty	Murray	DEM	1314930	0.52365	
WA	S	Dino	Rossi	REP	1196164	0.47635	
WV	01	David B.	McKinley	REP	90660	0.50400	
WV	01	Michael Angelo, III	Oliverio	DEM	89220	0.49600	
WV	02	Shelley Moore	Capito	REP	126814	0.68457	
WV	02	Virginia Lynch	Graf	DEM	55001	0.29691	
WV	02	Phil	Hudok	CON	3431	0.01852	
WV	03	Nick Joe, II	Rahall	DEM	83636	0.56039	
WV	03	Elliott E.	Maynard	REP	65611	0.43961	
WV	S - UNEXPIRED TERM	Joe, III	Manchin	DEM	283358	0.53469	
WV	S - UNEXPIRED TERM	John Reeves	Raese	REP	230013	0.43403	
WV	S - UNEXPIRED TERM	Jesse Clarence, Jr.	Johnson	MTP	10152	0.01916	
WV	S - UNEXPIRED TERM	Jeffrey Conrad	Becker	CON	6425	0.01212	
WI	01	Paul	Ryan	REP	179819	0.68210	
WI	01	John	Heckenlively	DEM	79363	0.30104	
WI	01	Joseph	Kexel	LIB	4311	0.01635	
WI	01		Scattered	W	134	0.00051	
WI	02	Tammy	Baldwin	DEM	191164	0.61773	
WI	02	Chad	Lee	REP	118099	0.38163	
WI	02		Scattered	W	197	0.00064	
WI	03	Ron	Kind	DEM	126380	0.50282	
WI	03	Dan	Kapanke	REP	116838	0.46486	
WI	03	Michael	Krsiean	ICC	8001	0.03183	
WI	03		Scattered	W	121	0.00048	
WI	04	Gwen	Moore	DEM	143559	0.68985	
WI	04	Dan	Sebring	REP	61543	0.29573	
WI	04	Eddie Ahmad	Ayyash	CGR	2802	0.01346	
WI	04		Scattered	W	199	0.00096	
WI	05	F. James, Jr.	Sensenbrenner	REP	229642	0.69324	
WI	05	Todd P.	Kolosso	DEM	90634	0.27361	
WI	05	Robert R.	Raymond	IND	10813	0.03264	
WI	05		Scattered	W	169	0.00051	
WI	06	Tom	Petri	REP	183271	0.70661	
WI	06	Joseph C.	Kallas	DEM	75926	0.29274	
WI	06		Scattered	W	170	0.00066	
WI	07	Sean	Duffy	REP	132551	0.52106	
WI	07	Julie M.	Lassa	DEM	113018	0.44427	
WI	07	Gary	Kauther	INW	8397	0.03301	
WI	07		Scattered	W	423	0.00166	
WI	08	Reid J.	Ribble	REP	143998	0.54765	
WI	08	Steven L.	Kagen	DEM	118646	0.45123	
WI	08		Scattered	W	294	0.00112	
WI	S	Ron	Johnson	REP	1125999	0.51858	
WI	S	Ernest J., Jr.	Pagels	W(REP)/W	134	0.00006	
WI	S	Russ	Feingold	DEM	1020958	0.47020	
WI	S	Rob	Taylor	CPW	23473	0.01081	
WI	S		Scattered	W	638	0.00029	
WI	S	Michael D.	LaForest	W	129	0.00006	
WY	00	Cynthia M.	Lummis	REP	131661	0.70419	
WY	00	David	Wendt	DEM	45768	0.24479	
WY	00	John V.	Love	LIB	9253	0.04949	
WY	00		Scattered	W	287	0.00154	
